2025-04-23,0,43.00,56.00,2293.00
2025-04-23,1,34.00,59.00,2247.00
2025-04-23,2,9.00,67.00,2265.00
2025-04-23,3,67.00,65.00,2289.00
2025-04-23,4,58.00,69.00,2273.00
2025-04-23,5,60.00,50.00,2248.00
2025-04-23,6,48.00,50.00,2203.00
2025-04-23,7,31.00,59.00,2254.00
2025-04-23,0,67.00,69.00,2219.00
2025-04-23,1,8.00,57.00,2268.00
2025-04-23,2,55.00,44.00,2247.00
2025-04-23,3,25.00,55.00,2281.00
2025-04-23,4,52.00,70.00,2288.00
2025-04-23,5,9.00,64.00,2205.00
2025-04-23,6,27.00,72.00,2238.00
2025-04-23,7,49.00,46.00,2268.00
2025-04-23,0,36.00,62.00,2236.00
2025-04-23,1,6.00,43.00,2220.00
2025-04-23,2,21.00,48.00,2216.00
2025-04-23,3,18.00,52.00,2219.00
2025-04-23,4,46.00,46.00,2239.00
2025-04-23,5,48.00,55.00,2257.00
2025-04-23,6,62.00,71.00,2235.00
2025-04-23,7,6.00,59.00,2231.00
2025-04-23,0,10.00,53.00,2277.00
2025-04-23,1,47.00,51.00,2262.00
2025-04-23,2,66.00,43.00,2254.00
2025-04-23,3,27.00,52.00,2227.00
2025-04-23,4,19.00,74.00,2215.00
2025-04-23,5,53.00,72.00,2208.00
2025-04-23,6,9.00,60.00,2243.00
2025-04-23,7,68.00,56.00,2263.00
2025-04-23,0,17.00,63.00,2219.00
2025-04-23,1,18.00,50.00,2285.00
2025-04-23,2,35.00,43.00,2235.00
2025-04-23,3,62.00,72.00,2234.00
2025-04-23,4,46.00,73.00,2250.00
2025-04-23,5,28.00,55.00,2277.00
2025-04-23,6,15.00,69.00,2240.00
2025-04-23,7,39.00,74.00,2233.00
2025-04-23,0,69.00,49.00,2262.00
2025-04-23,1,68.00,54.00,2261.00
2025-04-23,2,40.00,69.00,2240.00
2025-04-23,3,46.00,56.00,2298.00
2025-04-23,4,22.00,54.00,2207.00
2025-04-23,5,24.00,44.00,2212.00
2025-04-23,6,32.00,62.00,2284.00
2025-04-23,7,5.00,56.00,2239.00
2025-04-23,0,21.00,53.00,2279.00
2025-04-23,1,56.00,42.00,2235.00
2025-04-23,2,23.00,54.00,2216.00
2025-04-23,3,65.00,51.00,2226.00
2025-04-23,4,6.00,62.00,2235.00
2025-04-23,5,21.00,63.00,2266.00
2025-04-23,6,35.00,57.00,2202.00
2025-04-23,7,14.00,71.00,2225.00
