2025-04-23T20:58:26,1000,App_1,user-name,9.00,22.00,225.00
2025-04-23T20:58:29,1050,App_51,user-name,13.00,5.00,259.00
2025-04-23T20:58:29,1051,App_52,user-name,8.00,1.00,475.00
2025-04-23T20:58:29,1052,App_53,user-name,21.00,15.00,85.00
2025-04-23T20:58:29,1053,App_54,user-name,15.00,13.00,258.00
2025-04-23T20:58:29,1054,App_55,user-name,18.00,16.00,266.00
2025-04-23T20:58:29,1055,App_56,user-name,21.00,14.00,387.00
2025-04-23T20:58:29,1056,App_57,user-name,4.00,5.00,448.00
2025-04-23T20:58:29,1057,App_58,user-name,3.00,6.00,223.00
2025-04-23T20:58:29,1058,App_59,user-name,18.00,2.00,209.00
2025-04-23T20:58:29,1059,App_60,user-name,14.00,18.00,296.00
2025-04-23T20:58:29,1060,App_61,user-name,0.00,19.00,458.00
2025-04-23T20:58:29,1061,App_62,user-name,0.00,22.00,227.00
2025-04-23T20:58:29,1062,App_63,user-name,13.00,18.00,304.00
2025-04-23T20:58:29,1063,App_64,user-name,6.00,14.00,149.00
2025-04-23T20:58:29,1064,App_65,user-name,25.00,12.00,206.00
2025-04-23T20:58:29,1065,App_66,user-name,15.00,16.00,369.00
2025-04-23T20:58:29,1066,App_67,user-name,14.00,7.00,370.00
2025-04-23T20:58:29,1067,App_68,user-name,20.00,1.00,129.00
2025-04-23T20:58:29,1068,App_69,user-name,15.00,3.00,476.00
2025-04-23T20:58:29,1069,App_70,user-name,27.00,4.00,244.00
2025-04-23T20:58:29,1070,App_71,user-name,12.00,23.00,50.00
2025-04-23T20:58:29,1071,App_72,user-name,6.00,22.00,440.00
2025-04-23T20:58:29,1072,App_73,user-name,1.00,16.00,77.00
2025-04-23T20:58:29,1073,App_74,user-name,24.00,24.00,461.00
2025-04-23T20:58:29,1074,App_75,user-name,0.00,23.00,443.00
2025-04-23T20:58:29,1075,App_76,user-name,28.00,24.00,303.00
2025-04-23T20:58:29,1076,App_77,user-name,3.00,3.00,348.00
2025-04-23T20:58:29,1077,App_78,user-name,29.00,15.00,490.00
2025-04-23T20:58:29,1078,App_79,user-name,15.00,10.00,249.00
2025-04-23T20:58:29,1079,App_80,user-name,17.00,11.00,98.00
2025-04-23T20:58:29,1080,App_81,user-name,25.00,3.00,494.00
2025-04-23T20:58:29,1081,App_82,user-name,20.00,20.00,167.00
2025-04-23T20:58:29,1082,App_83,user-name,21.00,6.00,127.00
2025-04-23T20:58:29,1083,App_84,user-name,6.00,3.00,62.00
2025-04-23T20:58:29,1084,App_85,user-name,7.00,17.00,303.00
2025-04-23T20:58:29,1085,App_86,user-name,21.00,20.00,82.00
2025-04-23T20:58:29,1086,App_87,user-name,6.00,4.00,213.00
2025-04-23T20:58:29,1087,App_88,user-name,17.00,4.00,397.00
2025-04-23T20:58:29,1088,App_89,user-name,10.00,6.00,153.00
2025-04-23T20:58:29,1089,App_90,user-name,15.00,8.00,368.00
2025-04-23T20:58:29,1090,App_91,user-name,22.00,22.00,413.00
2025-04-23T20:58:29,1091,App_92,user-name,23.00,6.00,214.00
2025-04-23T20:58:29,1092,App_93,user-name,19.00,22.00,313.00
2025-04-23T20:58:29,1093,App_94,user-name,5.00,12.00,181.00
2025-04-23T20:58:29,1094,App_95,user-name,12.00,10.00,286.00
2025-04-23T20:58:29,1095,App_96,user-name,7.00,23.00,411.00
2025-04-23T20:58:29,1096,App_97,user-name,18.00,24.00,88.00
2025-04-23T20:58:29,1097,App_98,user-name,24.00,2.00,191.00
2025-04-23T20:58:29,1098,App_99,user-name,16.00,5.00,342.00
2025-04-23T20:58:29,1099,App_100,user-name,20.00,4.00,392.00
2025-04-23T20:58:30,1000,App_1,user-name,26.00,23.00,294.00
2025-04-23T20:58:30,1001,App_2,user-name,8.00,17.00,149.00
2025-04-23T20:58:30,1002,App_3,user-name,10.00,18.00,402.00
2025-04-23T20:58:30,1003,App_4,user-name,11.00,7.00,465.00
2025-04-23T20:58:30,1004,App_5,user-name,23.00,8.00,361.00
2025-04-23T20:58:30,1005,App_6,user-name,20.00,5.00,488.00
2025-04-23T20:58:30,1006,App_7,user-name,11.00,23.00,260.00
2025-04-23T20:58:30,1007,App_8,user-name,25.00,24.00,232.00
2025-04-23T20:58:30,1008,App_9,user-name,19.00,21.00,335.00
2025-04-23T20:58:30,1009,App_10,user-name,7.00,7.00,285.00
2025-04-23T20:58:30,1010,App_11,user-name,11.00,16.00,212.00
2025-04-23T20:58:30,1011,App_12,user-name,20.00,2.00,151.00
2025-04-23T20:58:30,1012,App_13,user-name,19.00,2.00,458.00
2025-04-23T20:58:30,1013,App_14,user-name,21.00,23.00,418.00
2025-04-23T20:58:30,1014,App_15,user-name,24.00,20.00,293.00
2025-04-23T20:58:30,1015,App_16,user-name,25.00,7.00,483.00
2025-04-23T20:58:30,1016,App_17,user-name,8.00,2.00,121.00
2025-04-23T20:58:30,1017,App_18,user-name,21.00,22.00,430.00
2025-04-23T20:58:30,1018,App_19,user-name,12.00,23.00,130.00
2025-04-23T20:58:30,1019,App_20,user-name,27.00,22.00,108.00
2025-04-23T20:58:30,1020,App_21,user-name,19.00,12.00,164.00
2025-04-23T20:58:30,1021,App_22,user-name,18.00,15.00,239.00
2025-04-23T20:58:30,1022,App_23,user-name,8.00,1.00,467.00
2025-04-23T20:58:30,1023,App_24,user-name,22.00,1.00,96.00
2025-04-23T20:58:30,1024,App_25,user-name,27.00,21.00,103.00
2025-04-23T20:58:30,1025,App_26,user-name,26.00,20.00,293.00
2025-04-23T20:58:30,1026,App_27,user-name,15.00,11.00,439.00
2025-04-23T20:58:30,1027,App_28,user-name,2.00,7.00,447.00
2025-04-23T20:58:30,1028,App_29,user-name,20.00,12.00,96.00
2025-04-23T20:58:30,1029,App_30,user-name,27.00,23.00,309.00
2025-04-23T20:58:30,1030,App_31,user-name,23.00,12.00,307.00
2025-04-23T20:58:30,1031,App_32,user-name,27.00,20.00,393.00
2025-04-23T20:58:30,1032,App_33,user-name,2.00,6.00,171.00
2025-04-23T20:58:30,1033,App_34,user-name,7.00,13.00,395.00
2025-04-23T20:58:30,1034,App_35,user-name,19.00,5.00,86.00
2025-04-23T20:58:30,1035,App_36,user-name,18.00,4.00,207.00
2025-04-23T20:58:30,1036,App_37,user-name,9.00,17.00,448.00
2025-04-23T20:58:30,1037,App_38,user-name,11.00,9.00,208.00
2025-04-23T20:58:30,1038,App_39,user-name,9.00,18.00,120.00
2025-04-23T20:58:30,1039,App_40,user-name,17.00,7.00,135.00
2025-04-23T20:58:30,1040,App_41,user-name,9.00,9.00,189.00
2025-04-23T20:58:30,1041,App_42,user-name,15.00,19.00,232.00
2025-04-23T20:58:30,1042,App_43,user-name,26.00,2.00,464.00
2025-04-23T20:58:30,1043,App_44,user-name,22.00,3.00,250.00
2025-04-23T20:58:30,1044,App_45,user-name,16.00,13.00,327.00
2025-04-23T20:58:30,1045,App_46,user-name,27.00,15.00,140.00
2025-04-23T20:58:30,1046,App_47,user-name,9.00,4.00,318.00
2025-04-23T20:58:30,1047,App_48,user-name,20.00,6.00,148.00
2025-04-23T20:58:30,1048,App_49,user-name,22.00,15.00,424.00
2025-04-23T20:58:30,1049,App_50,user-name,25.00,23.00,452.00
2025-04-23T20:58:30,1050,App_51,user-name,3.00,12.00,143.00
2025-04-23T20:58:30,1051,App_52,user-name,10.00,20.00,171.00
2025-04-23T20:58:30,1052,App_53,user-name,28.00,7.00,467.00
2025-04-23T20:58:30,1053,App_54,user-name,8.00,23.00,339.00
2025-04-23T20:58:30,1054,App_55,user-name,9.00,14.00,146.00
2025-04-23T20:58:30,1055,App_56,user-name,4.00,11.00,70.00
2025-04-23T20:58:30,1056,App_57,user-name,19.00,4.00,217.00
2025-04-23T20:58:30,1057,App_58,user-name,10.00,14.00,93.00
2025-04-23T20:58:30,1058,App_59,user-name,16.00,14.00,287.00
2025-04-23T20:58:30,1059,App_60,user-name,13.00,18.00,231.00
2025-04-23T20:58:30,1060,App_61,user-name,9.00,9.00,420.00
2025-04-23T20:58:30,1061,App_62,user-name,10.00,16.00,86.00
2025-04-23T20:58:30,1062,App_63,user-name,16.00,24.00,178.00
2025-04-23T20:58:30,1063,App_64,user-name,28.00,19.00,354.00
2025-04-23T20:58:30,1064,App_65,user-name,23.00,10.00,204.00
2025-04-23T20:58:30,1065,App_66,user-name,3.00,20.00,254.00
2025-04-23T20:58:30,1066,App_67,user-name,22.00,3.00,462.00
2025-04-23T20:58:30,1067,App_68,user-name,27.00,8.00,489.00
2025-04-23T20:58:30,1068,App_69,user-name,11.00,12.00,458.00
2025-04-23T20:58:30,1069,App_70,user-name,1.00,21.00,143.00
2025-04-23T20:58:30,1070,App_71,user-name,18.00,15.00,137.00
2025-04-23T20:58:30,1071,App_72,user-name,5.00,14.00,366.00
2025-04-23T20:58:30,1072,App_73,user-name,13.00,11.00,50.00
2025-04-23T20:58:30,1073,App_74,user-name,11.00,19.00,283.00
2025-04-23T20:58:30,1074,App_75,user-name,22.00,4.00,484.00
2025-04-23T20:58:30,1075,App_76,user-name,21.00,18.00,187.00
2025-04-23T20:58:30,1076,App_77,user-name,6.00,9.00,92.00
2025-04-23T20:58:30,1077,App_78,user-name,19.00,7.00,392.00
2025-04-23T20:58:30,1078,App_79,user-name,24.00,6.00,470.00
2025-04-23T20:58:30,1079,App_80,user-name,14.00,6.00,147.00
2025-04-23T20:58:30,1080,App_81,user-name,26.00,13.00,473.00
2025-04-23T20:58:30,1081,App_82,user-name,4.00,5.00,280.00
2025-04-23T20:58:30,1082,App_83,user-name,26.00,16.00,323.00
2025-04-23T20:58:30,1083,App_84,user-name,24.00,18.00,379.00
2025-04-23T20:58:30,1084,App_85,user-name,29.00,8.00,179.00
2025-04-23T20:58:30,1085,App_86,user-name,18.00,11.00,223.00
2025-04-23T20:58:30,1086,App_87,user-name,11.00,12.00,320.00
2025-04-23T20:58:30,1087,App_88,user-name,20.00,3.00,120.00
2025-04-23T20:58:30,1088,App_89,user-name,19.00,20.00,427.00
2025-04-23T20:58:30,1089,App_90,user-name,1.00,11.00,388.00
2025-04-23T20:58:30,1090,App_91,user-name,2.00,5.00,445.00
2025-04-23T20:58:30,1091,App_92,user-name,0.00,15.00,434.00
2025-04-23T20:58:30,1092,App_93,user-name,3.00,9.00,427.00
2025-04-23T20:58:30,1093,App_94,user-name,17.00,17.00,461.00
2025-04-23T20:58:30,1094,App_95,user-name,10.00,23.00,287.00
2025-04-23T20:58:30,1095,App_96,user-name,17.00,11.00,234.00
2025-04-23T20:58:30,1096,App_97,user-name,11.00,12.00,359.00
2025-04-23T20:58:30,1097,App_98,user-name,9.00,13.00,69.00
2025-04-23T20:58:30,1098,App_99,user-name,11.00,13.00,324.00
2025-04-23T20:58:30,1099,App_100,user-name,11.00,16.00,185.00
2025-04-23T20:58:31,1000,App_1,user-name,2.00,9.00,249.00
2025-04-23T20:58:31,1001,App_2,user-name,25.00,6.00,166.00
2025-04-23T20:58:31,1002,App_3,user-name,29.00,4.00,392.00
2025-04-23T20:58:31,1003,App_4,user-name,3.00,22.00,207.00
2025-04-23T20:58:31,1004,App_5,user-name,16.00,20.00,278.00
2025-04-23T20:58:31,1005,App_6,user-name,17.00,21.00,232.00
2025-04-23T20:58:31,1006,App_7,user-name,19.00,8.00,113.00
2025-04-23T20:58:31,1007,App_8,user-name,1.00,11.00,441.00
2025-04-23T20:58:31,1008,App_9,user-name,17.00,24.00,471.00
2025-04-23T20:58:31,1009,App_10,user-name,14.00,14.00,476.00
2025-04-23T20:58:31,1010,App_11,user-name,9.00,4.00,437.00
2025-04-23T20:58:31,1011,App_12,user-name,17.00,21.00,347.00
2025-04-23T20:58:31,1012,App_13,user-name,19.00,14.00,202.00
2025-04-23T20:58:31,1013,App_14,user-name,6.00,7.00,63.00
2025-04-23T20:58:31,1014,App_15,user-name,15.00,14.00,161.00
2025-04-23T20:58:31,1015,App_16,user-name,18.00,3.00,169.00
2025-04-23T20:58:31,1016,App_17,user-name,15.00,19.00,413.00
2025-04-23T20:58:31,1017,App_18,user-name,20.00,16.00,347.00
2025-04-23T20:58:31,1018,App_19,user-name,8.00,11.00,342.00
2025-04-23T20:58:31,1019,App_20,user-name,0.00,20.00,263.00
2025-04-23T20:58:31,1020,App_21,user-name,9.00,20.00,228.00
2025-04-23T20:58:31,1021,App_22,user-name,2.00,9.00,221.00
2025-04-23T20:58:31,1022,App_23,user-name,24.00,24.00,276.00
2025-04-23T20:58:31,1023,App_24,user-name,12.00,5.00,401.00
2025-04-23T20:58:31,1024,App_25,user-name,24.00,9.00,316.00
2025-04-23T20:58:31,1025,App_26,user-name,18.00,24.00,255.00
2025-04-23T20:58:31,1026,App_27,user-name,25.00,4.00,422.00
2025-04-23T20:58:31,1027,App_28,user-name,24.00,10.00,152.00
2025-04-23T20:58:31,1028,App_29,user-name,17.00,8.00,155.00
2025-04-23T20:58:31,1029,App_30,user-name,7.00,16.00,343.00
2025-04-23T20:58:31,1030,App_31,user-name,19.00,20.00,348.00
2025-04-23T20:58:31,1031,App_32,user-name,1.00,2.00,200.00
2025-04-23T20:58:31,1032,App_33,user-name,17.00,2.00,359.00
2025-04-23T20:58:31,1033,App_34,user-name,25.00,3.00,62.00
2025-04-23T20:58:31,1034,App_35,user-name,16.00,5.00,150.00
2025-04-23T20:58:31,1035,App_36,user-name,5.00,14.00,423.00
2025-04-23T20:58:31,1036,App_37,user-name,17.00,20.00,264.00
2025-04-23T20:58:31,1037,App_38,user-name,7.00,1.00,290.00
2025-04-23T20:58:31,1038,App_39,user-name,8.00,20.00,82.00
2025-04-23T20:58:31,1039,App_40,user-name,2.00,16.00,213.00
2025-04-23T20:58:31,1040,App_41,user-name,1.00,11.00,80.00
2025-04-23T20:58:31,1041,App_42,user-name,2.00,9.00,284.00
2025-04-23T20:58:31,1042,App_43,user-name,12.00,19.00,86.00
2025-04-23T20:58:31,1043,App_44,user-name,26.00,18.00,290.00
2025-04-23T20:58:31,1044,App_45,user-name,8.00,18.00,344.00
2025-04-23T20:58:31,1045,App_46,user-name,24.00,7.00,126.00
2025-04-23T20:58:31,1046,App_47,user-name,10.00,21.00,229.00
2025-04-23T20:58:31,1047,App_48,user-name,29.00,6.00,106.00
2025-04-23T20:58:31,1048,App_49,user-name,6.00,24.00,412.00
2025-04-23T20:58:31,1049,App_50,user-name,0.00,3.00,82.00
2025-04-23T20:58:31,1050,App_51,user-name,10.00,3.00,76.00
2025-04-23T20:58:31,1051,App_52,user-name,26.00,23.00,464.00
2025-04-23T20:58:31,1052,App_53,user-name,20.00,18.00,248.00
2025-04-23T20:58:31,1053,App_54,user-name,22.00,7.00,302.00
2025-04-23T20:58:31,1054,App_55,user-name,19.00,4.00,231.00
2025-04-23T20:58:31,1055,App_56,user-name,17.00,12.00,318.00
2025-04-23T20:58:31,1056,App_57,user-name,17.00,15.00,127.00
2025-04-23T20:58:31,1057,App_58,user-name,3.00,6.00,224.00
2025-04-23T20:58:31,1058,App_59,user-name,17.00,5.00,425.00
2025-04-23T20:58:31,1059,App_60,user-name,5.00,18.00,335.00
2025-04-23T20:58:31,1060,App_61,user-name,23.00,18.00,322.00
2025-04-23T20:58:31,1061,App_62,user-name,6.00,13.00,212.00
2025-04-23T20:58:31,1062,App_63,user-name,12.00,2.00,490.00
2025-04-23T20:58:31,1063,App_64,user-name,21.00,11.00,100.00
2025-04-23T20:58:31,1064,App_65,user-name,26.00,16.00,481.00
2025-04-23T20:58:31,1065,App_66,user-name,29.00,15.00,387.00
2025-04-23T20:58:31,1066,App_67,user-name,5.00,3.00,426.00
2025-04-23T20:58:31,1067,App_68,user-name,0.00,10.00,89.00
2025-04-23T20:58:31,1068,App_69,user-name,1.00,15.00,78.00
2025-04-23T20:58:31,1069,App_70,user-name,17.00,22.00,56.00
2025-04-23T20:58:31,1070,App_71,user-name,20.00,11.00,110.00
2025-04-23T20:58:31,1071,App_72,user-name,27.00,20.00,157.00
2025-04-23T20:58:31,1072,App_73,user-name,19.00,1.00,280.00
2025-04-23T20:58:31,1073,App_74,user-name,8.00,15.00,232.00
2025-04-23T20:58:31,1074,App_75,user-name,1.00,3.00,201.00
2025-04-23T20:58:31,1075,App_76,user-name,22.00,8.00,161.00
2025-04-23T20:58:31,1076,App_77,user-name,29.00,21.00,79.00
2025-04-23T20:58:31,1077,App_78,user-name,25.00,5.00,161.00
2025-04-23T20:58:31,1078,App_79,user-name,8.00,1.00,214.00
2025-04-23T20:58:31,1079,App_80,user-name,19.00,14.00,143.00
2025-04-23T20:58:31,1080,App_81,user-name,4.00,15.00,151.00
2025-04-23T20:58:31,1081,App_82,user-name,3.00,14.00,312.00
2025-04-23T20:58:31,1082,App_83,user-name,18.00,11.00,315.00
2025-04-23T20:58:31,1083,App_84,user-name,19.00,10.00,236.00
2025-04-23T20:58:31,1084,App_85,user-name,15.00,24.00,388.00
2025-04-23T20:58:31,1085,App_86,user-name,0.00,5.00,211.00
2025-04-23T20:58:31,1086,App_87,user-name,7.00,5.00,387.00
2025-04-23T20:58:31,1087,App_88,user-name,7.00,14.00,176.00
2025-04-23T20:58:31,1088,App_89,user-name,0.00,2.00,311.00
2025-04-23T20:58:31,1089,App_90,user-name,4.00,2.00,449.00
2025-04-23T20:58:31,1090,App_91,user-name,7.00,17.00,390.00
2025-04-23T20:58:31,1091,App_92,user-name,16.00,18.00,122.00
2025-04-23T20:58:31,1092,App_93,user-name,4.00,11.00,130.00
2025-04-23T20:58:31,1093,App_94,user-name,19.00,4.00,453.00
2025-04-23T20:58:31,1094,App_95,user-name,18.00,1.00,381.00
2025-04-23T20:58:31,1095,App_96,user-name,8.00,24.00,398.00
2025-04-23T20:58:31,1096,App_97,user-name,7.00,24.00,207.00
2025-04-23T20:58:31,1097,App_98,user-name,29.00,22.00,379.00
2025-04-23T20:58:31,1098,App_99,user-name,10.00,12.00,361.00
2025-04-23T20:58:31,1099,App_100,user-name,8.00,22.00,74.00
2025-04-23T20:58:32,1000,App_1,user-name,23.00,19.00,108.00
2025-04-23T20:58:32,1001,App_2,user-name,29.00,20.00,107.00
2025-04-23T20:58:32,1002,App_3,user-name,23.00,12.00,409.00
2025-04-23T20:58:32,1003,App_4,user-name,24.00,7.00,325.00
2025-04-23T20:58:32,1004,App_5,user-name,5.00,3.00,219.00
2025-04-23T20:58:32,1005,App_6,user-name,6.00,8.00,259.00
2025-04-23T20:58:32,1006,App_7,user-name,1.00,20.00,374.00
2025-04-23T20:58:32,1007,App_8,user-name,12.00,9.00,238.00
2025-04-23T20:58:32,1008,App_9,user-name,12.00,15.00,352.00
2025-04-23T20:58:32,1009,App_10,user-name,3.00,5.00,145.00
2025-04-23T20:58:32,1010,App_11,user-name,23.00,3.00,331.00
2025-04-23T20:58:32,1011,App_12,user-name,21.00,24.00,217.00
2025-04-23T20:58:32,1012,App_13,user-name,16.00,10.00,177.00
2025-04-23T20:58:32,1013,App_14,user-name,4.00,1.00,184.00
2025-04-23T20:58:32,1014,App_15,user-name,26.00,12.00,348.00
2025-04-23T20:58:32,1015,App_16,user-name,6.00,24.00,179.00
2025-04-23T20:58:32,1016,App_17,user-name,3.00,10.00,310.00
2025-04-23T20:58:32,1017,App_18,user-name,9.00,4.00,213.00
2025-04-23T20:58:32,1018,App_19,user-name,0.00,3.00,417.00
2025-04-23T20:58:32,1019,App_20,user-name,15.00,19.00,137.00
2025-04-23T20:58:32,1020,App_21,user-name,27.00,24.00,438.00
2025-04-23T20:58:32,1021,App_22,user-name,24.00,18.00,464.00
2025-04-23T20:58:32,1022,App_23,user-name,1.00,6.00,140.00
2025-04-23T20:58:32,1023,App_24,user-name,1.00,16.00,102.00
2025-04-23T20:58:32,1024,App_25,user-name,15.00,5.00,282.00
2025-04-23T20:58:32,1025,App_26,user-name,6.00,12.00,477.00
2025-04-23T20:58:32,1026,App_27,user-name,26.00,23.00,254.00
2025-04-23T20:58:32,1027,App_28,user-name,5.00,2.00,328.00
2025-04-23T20:58:32,1028,App_29,user-name,15.00,13.00,110.00
2025-04-23T20:58:32,1029,App_30,user-name,24.00,20.00,97.00
2025-04-23T20:58:32,1030,App_31,user-name,8.00,2.00,306.00
2025-04-23T20:58:32,1031,App_32,user-name,9.00,21.00,449.00
2025-04-23T20:58:32,1032,App_33,user-name,13.00,18.00,361.00
2025-04-23T20:58:32,1033,App_34,user-name,16.00,20.00,194.00
2025-04-23T20:58:32,1034,App_35,user-name,18.00,19.00,413.00
2025-04-23T20:58:32,1035,App_36,user-name,21.00,23.00,313.00
2025-04-23T20:58:32,1036,App_37,user-name,10.00,17.00,282.00
2025-04-23T20:58:32,1037,App_38,user-name,15.00,6.00,93.00
2025-04-23T20:58:32,1038,App_39,user-name,5.00,12.00,65.00
2025-04-23T20:58:32,1039,App_40,user-name,14.00,13.00,460.00
2025-04-23T20:58:32,1040,App_41,user-name,16.00,22.00,77.00
2025-04-23T20:58:32,1041,App_42,user-name,10.00,10.00,290.00
2025-04-23T20:58:32,1042,App_43,user-name,8.00,21.00,486.00
2025-04-23T20:58:32,1043,App_44,user-name,2.00,6.00,276.00
2025-04-23T20:58:32,1044,App_45,user-name,26.00,11.00,137.00
2025-04-23T20:58:32,1045,App_46,user-name,2.00,9.00,426.00
2025-04-23T20:58:32,1046,App_47,user-name,6.00,1.00,171.00
2025-04-23T20:58:32,1047,App_48,user-name,23.00,13.00,352.00
2025-04-23T20:58:32,1048,App_49,user-name,29.00,16.00,107.00
2025-04-23T20:58:32,1049,App_50,user-name,7.00,5.00,373.00
2025-04-23T20:58:32,1050,App_51,user-name,17.00,17.00,387.00
2025-04-23T20:58:32,1051,App_52,user-name,1.00,12.00,484.00
2025-04-23T20:58:32,1052,App_53,user-name,26.00,24.00,79.00
2025-04-23T20:58:32,1053,App_54,user-name,5.00,9.00,392.00
2025-04-23T20:58:32,1054,App_55,user-name,11.00,20.00,328.00
2025-04-23T20:58:32,1055,App_56,user-name,12.00,20.00,230.00
2025-04-23T20:58:32,1056,App_57,user-name,7.00,17.00,185.00
2025-04-23T20:58:32,1057,App_58,user-name,6.00,15.00,126.00
2025-04-23T20:58:32,1058,App_59,user-name,2.00,23.00,327.00
2025-04-23T20:58:32,1059,App_60,user-name,6.00,15.00,162.00
2025-04-23T20:58:32,1060,App_61,user-name,11.00,23.00,180.00
2025-04-23T20:58:32,1061,App_62,user-name,17.00,12.00,397.00
2025-04-23T20:58:32,1062,App_63,user-name,20.00,18.00,226.00
2025-04-23T20:58:32,1063,App_64,user-name,22.00,13.00,69.00
2025-04-23T20:58:32,1064,App_65,user-name,7.00,9.00,240.00
2025-04-23T20:58:32,1065,App_66,user-name,2.00,12.00,110.00
2025-04-23T20:58:32,1066,App_67,user-name,28.00,8.00,445.00
2025-04-23T20:58:32,1067,App_68,user-name,16.00,14.00,356.00
2025-04-23T20:58:32,1068,App_69,user-name,14.00,18.00,457.00
2025-04-23T20:58:32,1069,App_70,user-name,10.00,24.00,146.00
2025-04-23T20:58:32,1070,App_71,user-name,5.00,20.00,229.00
2025-04-23T20:58:32,1071,App_72,user-name,3.00,24.00,203.00
2025-04-23T20:58:32,1072,App_73,user-name,23.00,13.00,458.00
2025-04-23T20:58:32,1073,App_74,user-name,3.00,3.00,169.00
2025-04-23T20:58:32,1074,App_75,user-name,22.00,22.00,225.00
2025-04-23T20:58:32,1075,App_76,user-name,18.00,19.00,146.00
2025-04-23T20:58:32,1076,App_77,user-name,0.00,20.00,165.00
2025-04-23T20:58:32,1077,App_78,user-name,5.00,22.00,258.00
2025-04-23T20:58:32,1078,App_79,user-name,21.00,5.00,181.00
2025-04-23T20:58:32,1079,App_80,user-name,21.00,3.00,413.00
2025-04-23T20:58:32,1080,App_81,user-name,17.00,13.00,235.00
2025-04-23T20:58:32,1081,App_82,user-name,7.00,1.00,379.00
2025-04-23T20:58:32,1082,App_83,user-name,2.00,7.00,497.00
2025-04-23T20:58:32,1083,App_84,user-name,26.00,12.00,473.00
2025-04-23T20:58:32,1084,App_85,user-name,16.00,13.00,392.00
2025-04-23T20:58:32,1085,App_86,user-name,25.00,3.00,61.00
2025-04-23T20:58:32,1086,App_87,user-name,0.00,11.00,157.00
2025-04-23T20:58:32,1087,App_88,user-name,27.00,5.00,330.00
2025-04-23T20:58:32,1088,App_89,user-name,18.00,18.00,383.00
2025-04-23T20:58:32,1089,App_90,user-name,2.00,8.00,220.00
2025-04-23T20:58:32,1090,App_91,user-name,10.00,21.00,56.00
2025-04-23T20:58:32,1091,App_92,user-name,27.00,12.00,152.00
2025-04-23T20:58:32,1092,App_93,user-name,18.00,4.00,444.00
2025-04-23T20:58:32,1093,App_94,user-name,13.00,19.00,480.00
2025-04-23T20:58:32,1094,App_95,user-name,15.00,1.00,437.00
2025-04-23T20:58:32,1095,App_96,user-name,16.00,13.00,252.00
2025-04-23T20:58:32,1096,App_97,user-name,16.00,22.00,104.00
2025-04-23T20:58:32,1097,App_98,user-name,20.00,7.00,267.00
2025-04-23T20:58:32,1098,App_99,user-name,12.00,18.00,365.00
2025-04-23T20:58:32,1099,App_100,user-name,14.00,24.00,344.00
